Internal1,Internal1,Internal1,Internal2,Internal2,Internal2,Internal3,Internal3,Internal3,Internal4,Internal4,Internal4
424.325,1086.54,134.539,439.23,1052.42,134.406,429.835,1029.34,121.69,429.885,1088.78,99.5402
424.255,1086.54,134.534,439.09,1052.46,134.385,429.794,1029.35,121.706,429.828,1088.8,99.5409
424.195,1086.56,134.531,439.058,1052.47,134.45,429.743,1029.41,121.592,429.767,1088.79,99.5414
424.12,1086.58,134.554,438.891,1052.55,134.408,429.676,1029.41,121.607,429.672,1088.8,99.5333
424.028,1086.59,134.573,438.79,1052.57,134.379,429.593,1029.41,121.622,429.601,1088.82,99.5351
423.883,1086.58,134.561,438.711,1052.57,134.436,429.475,1029.36,121.688,429.505,1088.83,99.5069
423.79,1086.59,134.537,438.619,1052.56,134.448,429.19,1029.34,121.807,429.464,1088.82,99.54
423.748,1086.61,134.522,438.503,1052.48,134.424,429.382,1029.42,121.655,429.504,1088.99,99.574
423.696,1086.58,134.541,438.492,1052.48,134.413,429.345,1029.42,121.667,429.481,1089,99.5995
423.663,1086.56,134.531,438.427,1052.47,134.42,429.141,1029.42,121.755,429.431,1089.01,99.561
423.554,1086.45,134.476,438.441,1052.55,134.46,429.117,1029.42,121.751,429.438,1088.99,99.5798
423.575,1086.46,134.487,438.419,1052.49,134.448,429.073,1029.35,121.803,429.454,1089,99.5932
423.675,1086.54,134.535,438.433,1052.46,134.428,429.16,1029.41,121.747,429.468,1088.99,99.6003
423.639,1086.47,134.482,438.472,1052.47,134.422,429.184,1029.41,121.758,429.516,1089,99.602
423.743,1086.55,134.565,438.548,1052.52,134.436,429.508,1029.18,121.7,429.556,1088.99,99.6078
423.797,1086.53,134.569,438.622,1052.52,134.434,429.519,1029.14,121.715,429.582,1088.99,99.5961
423.822,1086.53,134.534,438.661,1052.52,134.422,429.561,1029.14,121.714,429.614,1089.02,99.5861
423.901,1086.54,134.615,438.701,1052.53,134.425,429.575,1029.13,121.718,429.559,1088.84,99.4846
423.901,1086.57,134.566,438.716,1052.54,134.436,429.623,1029.13,121.708,429.691,1088.98,99.5916
423.977,1086.56,134.571,438.759,1052.54,134.406,429.699,1029.17,121.676,429.618,1088.7,99.5713
423.971,1086.58,134.585,438.715,1052.55,134.412,429.652,1029.12,121.704,429.642,1088.81,99.5177
423.994,1086.58,134.556,438.752,1052.55,134.415,429.65,1029.12,121.717,429.649,1088.82,99.5182
423.933,1086.57,134.55,438.759,1052.56,134.425,429.702,1029.17,121.674,429.624,1088.8,99.5172
423.925,1086.59,134.565,438.733,1052.57,134.426,429.651,1029.11,121.714,429.617,1088.7,99.5686
423.918,1086.57,134.564,438.736,1052.56,134.43,429.445,1029.07,121.798,429.595,1088.81,99.5027
423.903,1086.57,134.56,438.718,1052.55,134.442,429.637,1029.08,121.728,429.574,1088.83,99.5121
423.885,1086.58,134.559,438.678,1052.54,134.438,429.608,1029.08,121.728,429.559,1088.83,99.5105
423.87,1086.59,134.581,438.636,1052.56,134.44,429.609,1029.06,121.734,429.721,1088.99,99.5866
423.858,1086.57,134.576,438.633,1052.55,134.442,429.596,1029.06,121.739,429.69,1088.98,99.5771
423.854,1086.58,134.58,438.634,1052.54,134.438,429.402,1029.02,121.799,429.7,1088.98,99.5762
423.848,1086.57,134.552,438.659,1052.55,134.453,429.575,1029.05,121.732,429.699,1088.99,99.573
423.867,1086.55,134.571,438.658,1052.56,134.45,429.582,1029.05,121.724,429.707,1089,99.5754
423.847,1086.57,134.553,438.673,1052.55,134.442,429.608,1029.06,121.724,429.541,1088.68,99.5729
423.88,1086.56,134.551,438.659,1052.55,134.441,429.638,1029.06,121.719,429.74,1088.92,99.6382
423.888,1086.58,134.569,438.666,1052.56,134.449,429.424,1029.02,121.804,429.568,1088.81,99.5247
423.877,1086.59,134.542,438.684,1052.56,134.439,429.454,1029.02,121.811,429.412,1089.06,99.5226
423.888,1086.57,134.539,438.687,1052.55,134.435,429.628,1029.06,121.721,429.582,1089.06,99.6041
423.898,1086.57,134.558,438.681,1052.56,134.438,429.46,1029.03,121.802,429.442,1088.91,99.5479
423.888,1086.57,134.57,438.69,1052.55,134.436,429.647,1029.05,121.73,429.494,1089.21,99.6297
423.894,1086.56,134.545,438.648,1052.55,134.441,429.625,1029.04,121.722,429.484,1089.2,99.6148
423.858,1086.57,134.566,438.68,1052.55,134.433,429.602,1029.04,121.739,429.527,1089.12,99.6122
423.858,1086.57,134.541,438.669,1052.53,134.439,429.615,1029.05,121.721,429.373,1089.02,99.5728
423.867,1086.54,134.571,438.662,1052.53,134.435,429.597,1029.04,121.727,429.432,1088.9,99.5376
423.877,1086.55,134.576,438.663,1052.52,134.44,429.604,1029.03,121.724,429.573,1089.03,99.5967
423.853,1086.54,134.578,438.663,1052.54,134.436,429.591,1029.04,121.728,429.606,1088.97,99.5957
423.87,1086.56,134.574,438.661,1052.53,134.439,429.619,1029.04,121.72,429.616,1088.99,99.5892
423.878,1086.56,134.568,438.66,1052.54,134.432,429.61,1029.04,121.732,429.615,1088.97,99.5839
423.86,1086.57,134.546,438.673,1052.54,134.435,429.619,1029.05,121.725,429.5,1088.84,99.5137
423.857,1086.57,134.58,438.7,1052.54,134.429,429.621,1029.04,121.725,429.491,1088.81,99.4983
423.85,1086.55,134.541,438.678,1052.54,134.432,429.619,1029.05,121.725,429.477,1088.68,99.5656
423.887,1086.55,134.579,438.661,1052.54,134.432,429.628,1029.05,121.727,429.5,1088.8,99.537
423.864,1086.57,134.543,438.683,1052.54,134.444,429.593,1029.04,121.744,429.497,1088.78,99.5352
423.854,1086.56,134.555,438.651,1052.55,134.439,429.431,1029.01,121.795,429.487,1088.78,99.532
423.85,1086.57,134.53,438.687,1052.53,134.438,429.613,1029.04,121.733,429.617,1088.9,99.6412
423.863,1086.55,134.533,438.652,1052.54,134.433,429.444,1029,121.806,429.493,1088.79,99.5354
423.868,1086.56,134.569,438.661,1052.55,134.436,429.424,1029.02,121.801,429.618,1088.97,99.5964
423.891,1086.56,134.559,438.689,1052.54,134.442,429.623,1029.05,121.717,429.484,1088.79,99.5338
423.887,1086.55,134.547,438.666,1052.54,134.438,429.598,1029.05,121.732,429.506,1088.8,99.5397
423.86,1086.56,134.546,438.704,1052.55,134.446,429.63,1029.05,121.728,429.479,1088.67,99.5587
423.889,1086.58,134.57,438.679,1052.55,134.441,429.632,1029.06,121.721,429.498,1088.8,99.5282
423.86,1086.58,134.557,438.683,1052.54,134.436,429.633,1029.05,121.736,429.511,1088.79,99.5375
423.856,1086.57,134.568,438.682,1052.55,134.438,429.626,1029.05,121.723,429.495,1088.8,99.5331
423.903,1086.57,134.561,438.669,1052.55,134.435,429.624,1029.03,121.731,429.638,1088.9,99.6407
423.867,1086.57,134.569,438.691,1052.54,134.44,429.629,1029.05,121.724,429.502,1088.79,99.5425
423.874,1086.57,134.576,438.673,1052.55,134.441,429.608,1029.04,121.748,429.487,1088.68,99.5702
423.914,1086.56,134.562,438.7,1052.55,134.442,429.596,1029.06,121.742,429.636,1088.91,99.6403
423.872,1086.57,134.571,438.667,1052.54,134.437,429.627,1029.06,121.728,429.496,1088.8,99.5261
423.869,1086.57,134.561,438.683,1052.54,134.44,429.625,1029.04,121.735,429.491,1088.79,99.5248
423.893,1086.57,134.578,438.655,1052.55,134.439,429.61,1029.05,121.738,429.623,1088.98,99.5917
423.89,1086.58,134.578,438.683,1052.55,134.438,429.628,1029.05,121.743,429.621,1088.97,99.5911
423.86,1086.58,134.547,438.667,1052.54,134.437,429.637,1029.06,121.734,429.511,1088.8,99.5321
423.877,1086.57,134.576,438.67,1052.55,134.438,429.645,1029.07,121.718,429.492,1088.68,99.5653
423.888,1086.58,134.564,438.686,1052.56,134.443,429.625,1029.04,121.733,429.628,1088.99,99.6027
423.882,1086.57,134.553,438.665,1052.56,134.433,429.63,1029.06,121.726,429.484,1088.68,99.5668
423.872,1086.57,134.538,438.694,1052.54,134.438,429.619,1029.06,121.723,429.62,1088.97,99.599
423.894,1086.56,134.579,438.68,1052.55,134.438,429.623,1029.05,121.741,429.501,1088.79,99.5253
423.878,1086.55,134.557,438.673,1052.54,134.439,429.628,1029.05,121.741,429.618,1088.98,99.5983
423.877,1086.55,134.563,438.667,1052.54,134.437,429.431,1029.02,121.81,429.506,1088.79,99.5328
423.863,1086.57,134.544,438.691,1052.54,134.439,429.63,1029.04,121.73,429.62,1088.97,99.5934
423.873,1086.58,134.55,438.686,1052.55,134.441,429.632,1029.05,121.724,429.618,1088.98,99.59
423.863,1086.57,134.568,438.672,1052.56,134.444,429.624,1029.04,121.733,429.618,1088.98,99.5916
423.866,1086.56,134.58,438.69,1052.54,134.434,429.616,1029.05,121.745,429.623,1088.97,99.5932
423.877,1086.56,134.543,438.682,1052.54,134.436,429.63,1029.05,121.73,429.496,1088.81,99.5243
423.855,1086.57,134.564,438.687,1052.54,134.436,429.435,1029.01,121.813,429.496,1088.79,99.5281
423.875,1086.56,134.568,438.663,1052.55,134.443,429.645,1029.05,121.723,429.612,1088.99,99.5848
423.889,1086.56,134.57,438.655,1052.55,134.436,429.612,1029.05,121.725,429.719,1089.01,99.5641
423.871,1086.56,134.538,438.668,1052.55,134.436,429.625,1029.03,121.729,429.717,1089,99.5674
423.876,1086.57,134.547,438.679,1052.54,134.439,429.606,1029.05,121.73,429.577,1088.84,99.513
423.87,1086.57,134.58,438.652,1052.55,134.437,429.631,1029.04,121.722,429.712,1088.99,99.5581
423.864,1086.55,134.569,438.663,1052.53,134.437,429.626,1029.04,121.731,429.72,1089,99.5691
423.862,1086.55,134.567,438.686,1052.55,134.437,429.635,1029.03,121.726,429.704,1089.02,99.5383
423.877,1086.56,134.541,438.67,1052.55,134.436,429.613,1029.04,121.73,429.708,1088.99,99.57
423.867,1086.56,134.546,438.674,1052.54,134.434,429.436,1029.01,121.814,429.713,1089.01,99.5609
423.869,1086.56,134.555,438.654,1052.54,134.435,429.618,1029.04,121.726,429.726,1089,99.5784
423.889,1086.55,134.562,438.667,1052.54,134.433,429.59,1029.03,121.728,429.54,1088.83,99.4718
423.863,1086.57,134.544,438.668,1052.54,134.442,429.636,1029.04,121.728,429.561,1088.85,99.4908
423.869,1086.57,134.558,438.677,1052.53,134.436,429.625,1029.05,121.714,429.56,1088.84,99.4915
423.859,1086.57,134.574,438.688,1052.54,134.434,429.622,1029.03,121.727,429.749,1088.91,99.6444
423.867,1086.57,134.571,438.663,1052.54,134.442,429.628,1029.04,121.734,429.536,1088.79,99.5069
423.891,1086.56,134.561,438.669,1052.55,134.437,429.431,1029.01,121.816,429.72,1088.99,99.5697
423.874,1086.57,134.546,438.672,1052.55,134.44,429.611,1029.05,121.726,429.716,1088.98,99.5672
423.891,1086.56,134.564,438.676,1052.54,134.444,429.621,1029.05,121.75,429.713,1088.98,99.5774
423.876,1086.55,134.529,438.651,1052.57,134.444,429.616,1029.03,121.736,429.552,1088.82,99.5109
423.878,1086.56,134.565,438.683,1052.54,134.441,429.614,1029.06,121.732,429.542,1088.8,99.5083
423.884,1086.57,134.578,438.669,1052.55,134.435,429.626,1029.05,121.735,429.555,1088.81,99.5053
423.88,1086.57,134.572,438.688,1052.55,134.433,429.617,1029.04,121.737,429.745,1088.92,99.6398
423.852,1086.57,134.576,438.689,1052.55,134.442,429.63,1029.04,121.726,429.569,1088.81,99.5222
423.866,1086.57,134.54,438.679,1052.56,134.443,429.626,1029.04,121.729,429.544,1088.81,99.5126
423.891,1086.56,134.555,438.67,1052.56,134.44,429.627,1029.06,121.721,429.716,1088.98,99.5843
423.874,1086.56,134.57,438.668,1052.55,134.429,429.625,1029.04,121.722,429.707,1088.98,99.5624
423.896,1086.56,134.561,438.674,1052.54,134.435,429.632,1029.04,121.721,429.546,1088.81,99.489
423.879,1086.57,134.56,438.671,1052.55,134.436,429.622,1029.03,121.717,429.485,1088.79,99.5032
423.858,1086.57,134.54,438.682,1052.54,134.428,429.626,1029.04,121.727,429.615,1088.96,99.565
423.87,1086.58,134.513,438.699,1052.55,134.432,429.641,1029.06,121.731,429.619,1088.95,99.5615
423.851,1086.57,134.503,438.672,1052.56,134.433,429.659,1029.03,121.736,429.613,1088.89,99.6078
423.865,1086.55,134.501,438.693,1052.54,134.419,429.643,1029.03,121.734,429.581,1088.92,99.5438
423.837,1086.51,134.514,438.664,1052.42,134.394,429.67,1028.98,121.719,429.453,1088.71,99.4828
423.84,1086.48,134.524,438.686,1052.28,134.394,429.664,1028.94,121.718,429.586,1088.84,99.5635
423.862,1086.42,134.56,438.738,1052.32,134.364,429.696,1028.96,121.669,429.594,1088.82,99.5734
423.842,1086.37,134.576,438.726,1052.29,134.396,429.704,1028.92,121.669,429.467,1088.61,99.5147
423.754,1086.24,134.514,438.719,1052.26,134.4,429.52,1029.18,121.627,429.589,1088.76,99.5764
423.765,1086.22,134.525,438.661,1052.17,134.323,429.478,1029.1,121.68,429.596,1088.74,99.5719
423.725,1086.23,134.516,438.691,1052.14,134.326,429.475,1029.07,121.661,429.607,1088.72,99.5865
423.747,1086.19,134.531,438.711,1052.19,134.349,429.463,1029.08,121.669,429.596,1088.72,99.58
423.751,1086.2,134.541,438.68,1052.13,134.325,429.471,1029.09,121.665,429.485,1088.56,99.5119
423.727,1086.2,134.523,438.681,1052.14,134.332,429.468,1029.08,121.669,429.597,1088.76,99.5804
423.743,1086.22,134.517,438.664,1052.14,134.365,429.511,1029.15,121.617,429.576,1088.75,99.5499
423.746,1086.24,134.504,438.633,1052.15,134.369,429.63,1028.96,121.653,429.588,1088.79,99.5776
423.738,1086.24,134.496,438.64,1052.18,134.335,429.51,1029.18,121.617,429.584,1088.79,99.5641
423.83,1086.34,134.542,438.66,1052.17,134.371,429.47,1029.15,121.674,429.584,1088.8,99.5783
423.819,1086.36,134.541,438.709,1052.26,134.398,429.635,1028.99,121.652,429.579,1088.81,99.5633
423.746,1086.29,134.494,438.725,1052.26,134.396,429.466,1029.17,121.66,429.471,1088.64,99.5053
423.743,1086.28,134.499,438.725,1052.25,134.397,429.637,1029,121.644,429.584,1088.81,99.57
423.81,1086.38,134.546,438.674,1052.18,134.37,429.618,1029.02,121.659,429.579,1088.82,99.556
423.833,1086.36,134.555,438.608,1052.31,134.371,429.633,1029.01,121.648,429.569,1088.8,99.562
423.738,1086.29,134.502,438.63,1052.22,134.37,429.627,1029.02,121.66,429.573,1088.82,99.5693
423.82,1086.38,134.565,438.604,1052.33,134.374,429.507,1029.23,121.611,429.59,1088.85,99.5691
423.803,1086.39,134.544,438.618,1052.34,134.377,429.625,1029.04,121.653,429.579,1088.84,99.5622
423.813,1086.41,134.556,438.575,1052.36,134.376,429.624,1029.06,121.656,429.586,1088.86,99.573
423.759,1086.36,134.475,438.674,1052.44,134.4,429.613,1029.09,121.65,429.583,1088.88,99.5631
423.812,1086.44,134.538,438.626,1052.38,134.374,429.576,1029.05,121.682,429.458,1088.73,99.5009
423.795,1086.45,134.54,438.657,1052.46,134.412,429.57,1029.05,121.696,429.563,1088.89,99.5541
423.826,1086.47,134.523,438.638,1052.47,134.43,429.586,1029.06,121.683,429.566,1088.91,99.5535
423.789,1086.47,134.519,438.599,1052.39,134.385,429.388,1029.02,121.783,429.559,1088.9,99.5593
423.802,1086.49,134.519,438.665,1052.39,134.42,429.577,1029.06,121.695,429.557,1088.93,99.5381
423.787,1086.49,134.518,438.694,1052.5,134.468,429.594,1029.05,121.687,429.539,1088.92,99.5376
423.802,1086.49,134.529,438.68,1052.51,134.472,429.604,1029.04,121.684,429.549,1088.93,99.5508
423.811,1086.51,134.534,438.678,1052.51,134.459,429.607,1029.03,121.69,429.558,1088.94,99.5471
423.801,1086.52,134.533,438.634,1052.51,134.422,429.601,1029.02,121.693,429.555,1088.94,99.5531
423.788,1086.51,134.529,438.615,1052.5,134.433,429.589,1029.03,121.687,429.554,1088.95,99.553
423.701,1086.42,134.463,438.625,1052.51,134.435,429.598,1029.01,121.698,429.544,1088.95,99.5465
423.788,1086.51,134.508,438.625,1052.52,134.426,429.584,1029.02,121.695,429.556,1088.97,99.5585
423.781,1086.5,134.511,438.606,1052.45,134.445,429.593,1029.02,121.697,429.552,1088.97,99.5542
423.767,1086.5,134.509,438.65,1052.44,134.447,429.602,1029.01,121.691,429.526,1088.96,99.5326
423.772,1086.48,134.521,438.604,1052.41,134.418,429.596,1029,121.694,429.417,1088.76,99.4824
423.774,1086.47,134.521,438.608,1052.49,134.435,429.651,1029.03,121.665,429.526,1088.92,99.5274
423.763,1086.47,134.519,438.647,1052.4,134.451,429.633,1029.02,121.659,429.536,1088.9,99.5574
423.696,1086.36,134.48,438.653,1052.47,134.471,429.629,1029.01,121.655,429.508,1088.9,99.5373
423.763,1086.45,134.524,438.601,1052.4,134.428,429.619,1028.99,121.659,429.505,1088.87,99.5439
423.76,1086.44,134.524,438.595,1052.39,134.431,429.628,1028.98,121.664,429.519,1088.9,99.5506
423.681,1086.34,134.489,438.575,1052.38,134.335,429.614,1028.97,121.662,429.519,1088.87,99.5577
423.75,1086.41,134.539,438.622,1052.41,134.4,429.577,1028.92,121.697,429.517,1088.87,99.5452
423.751,1086.4,134.534,438.609,1052.36,134.418,429.616,1028.96,121.672,429.51,1088.86,99.5312
423.736,1086.38,134.537,438.565,1052.32,134.37,429.628,1028.96,121.645,429.529,1088.88,99.5556
423.669,1086.28,134.486,438.647,1052.25,134.427,429.582,1028.88,121.687,429.514,1088.85,99.5429
423.745,1086.37,134.541,438.606,1052.33,134.419,429.606,1028.92,121.66,429.536,1088.85,99.571
423.676,1086.28,134.488,438.61,1052.32,134.421,429.567,1028.87,121.685,429.542,1088.84,99.5699
423.761,1086.35,134.538,438.602,1052.19,134.376,429.576,1028.87,121.689,429.54,1088.86,99.5589
423.75,1086.34,134.533,438.602,1052.28,134.432,429.622,1028.89,121.664,429.398,1088.64,99.4839
423.698,1086.26,134.485,438.618,1052.32,134.385,429.591,1028.86,121.701,429.513,1088.79,99.5497
423.686,1086.25,134.494,438.578,1052.31,134.408,429.263,1029.17,121.696,429.503,1088.8,99.5258
423.676,1086.24,134.493,438.64,1052.21,134.411,429.515,1028.93,121.686,429.512,1088.8,99.5345
423.679,1086.26,134.491,438.63,1052.37,134.431,429.42,1029.14,121.664,429.516,1088.77,99.5396
423.683,1086.24,134.494,438.636,1052.21,134.415,429.43,1029.15,121.643,429.524,1088.78,99.5538
423.684,1086.24,134.487,438.643,1052.26,134.421,429.56,1028.98,121.642,429.524,1088.8,99.5436
423.698,1086.25,134.476,438.593,1052.17,134.39,429.427,1029.14,121.66,429.534,1088.82,99.5434
423.709,1086.26,134.486,438.629,1052.21,134.379,429.468,1029.2,121.599,429.55,1088.81,99.5595
423.773,1086.35,134.536,438.571,1052.31,134.38,429.437,1029.17,121.636,429.534,1088.82,99.5355
423.704,1086.28,134.497,438.628,1052.21,134.385,429.548,1028.95,121.675,429.553,1088.82,99.5512
423.761,1086.37,134.537,438.604,1052.2,134.376,429.539,1028.97,121.674,429.539,1088.84,99.5439
423.712,1086.29,134.492,438.704,1052.23,134.441,429.602,1029.02,121.632,429.552,1088.84,99.5405
423.777,1086.37,134.528,438.623,1052.23,134.381,429.613,1029.03,121.63,429.58,1088.88,99.5559
423.721,1086.3,134.49,438.653,1052.35,134.422,429.553,1028.98,121.688,429.585,1088.87,99.5702
423.803,1086.4,134.543,438.651,1052.41,134.407,429.576,1028.98,121.681,429.595,1088.9,99.5765
423.788,1086.4,134.526,438.629,1052.36,134.425,429.632,1029.03,121.633,429.688,1088.89,99.5398
423.795,1086.41,134.527,438.648,1052.37,134.418,429.639,1029.02,121.642,429.593,1088.89,99.5728
423.801,1086.41,134.523,438.701,1052.32,134.403,429.465,1029,121.717,429.578,1088.9,99.542
423.807,1086.42,134.521,438.672,1052.27,134.417,429.643,1029.01,121.655,429.597,1088.91,99.5602
423.811,1086.44,134.522,438.709,1052.33,134.398,429.666,1029.01,121.643,429.584,1088.89,99.5568
423.815,1086.43,134.526,438.656,1052.44,134.409,429.62,1028.96,121.681,429.592,1088.9,99.5563
423.766,1086.35,134.479,438.705,1052.46,134.445,429.675,1028.99,121.655,429.598,1088.91,99.5681
423.806,1086.43,134.532,438.696,1052.46,134.44,429.694,1028.97,121.65,429.596,1088.9,99.5531
423.819,1086.43,134.538,438.735,1052.36,134.449,429.615,1028.93,121.69,429.454,1088.69,99.4748
423.816,1086.43,134.542,438.697,1052.34,134.408,429.685,1028.99,121.65,429.457,1088.68,99.4781
423.814,1086.41,134.523,438.641,1052.38,134.42,429.656,1028.97,121.665,429.56,1088.88,99.534
423.805,1086.42,134.527,438.699,1052.46,134.446,429.666,1028.98,121.638,429.448,1088.7,99.4691
423.819,1086.41,134.52,438.687,1052.34,134.401,429.657,1028.98,121.663,429.557,1088.85,99.5533
423.809,1086.4,134.522,438.671,1052.34,134.415,429.669,1028.97,121.658,429.452,1088.69,99.4739
423.72,1086.32,134.468,438.605,1052.35,134.377,429.665,1028.95,121.652,429.56,1088.84,99.5565
423.766,1086.39,134.531,438.662,1052.26,134.417,429.667,1028.96,121.643,429.535,1088.82,99.5417
423.763,1086.39,134.515,438.618,1052.41,134.406,429.652,1028.96,121.641,429.543,1088.84,99.5444
423.7,1086.29,134.491,438.586,1052.34,134.422,429.584,1028.9,121.677,429.525,1088.84,99.5294
423.761,1086.38,134.524,438.645,1052.24,134.422,429.637,1028.94,121.648,429.404,1088.65,99.4844
423.753,1086.37,134.531,438.645,1052.22,134.444,429.568,1028.88,121.686,429.507,1088.84,99.5316
423.672,1086.28,134.489,438.595,1052.32,134.445,429.573,1028.88,121.687,429.51,1088.79,99.5464
423.662,1086.27,134.483,438.59,1052.3,134.44,429.539,1028.86,121.698,429.496,1088.81,99.5394
423.654,1086.27,134.483,438.634,1052.23,134.385,429.539,1028.86,121.696,429.486,1088.82,99.5431
423.638,1086.26,134.469,438.559,1052.31,134.427,429.53,1028.85,121.69,429.458,1088.8,99.5256
423.635,1086.25,134.49,438.579,1052.2,134.433,429.587,1028.89,121.646,429.466,1088.81,99.5363
423.682,1086.34,134.524,438.582,1052.31,134.383,429.494,1028.84,121.69,429.462,1088.82,99.5369
423.606,1086.26,134.474,438.527,1052.28,134.432,429.551,1028.87,121.657,429.458,1088.8,99.5433
423.662,1086.33,134.529,438.527,1052.31,134.387,429.534,1028.88,121.656,429.452,1088.82,99.5393
423.586,1086.25,134.466,438.525,1052.3,134.443,429.324,1028.81,121.762,429.447,1088.8,99.5573
423.582,1086.25,134.487,438.535,1052.32,134.386,429.376,1028.88,121.723,429.442,1088.83,99.5501
423.637,1086.33,134.52,438.473,1052.28,134.348,429.517,1028.87,121.669,429.434,1088.83,99.5322
423.653,1086.33,134.532,438.492,1052.29,134.349,429.506,1028.88,121.665,429.436,1088.84,99.5547
423.62,1086.34,134.514,438.456,1052.28,134.342,429.492,1028.88,121.662,429.434,1088.85,99.5584
423.571,1086.26,134.48,438.502,1052.31,134.437,429.516,1028.88,121.654,429.434,1088.86,99.5496
423.629,1086.34,134.514,438.462,1052.3,134.352,429.342,1028.88,121.72,429.425,1088.85,99.5479
423.548,1086.26,134.474,438.47,1052.3,134.444,429.499,1028.9,121.64,429.424,1088.86,99.553
423.596,1086.34,134.525,438.445,1052.31,134.349,429.328,1028.9,121.711,429.399,1088.82,99.5354
423.616,1086.35,134.526,438.513,1052.34,134.39,429.447,1028.85,121.698,429.408,1088.87,99.5416
423.553,1086.29,134.472,438.452,1052.29,134.39,429.492,1028.92,121.66,429.418,1088.89,99.5416
423.543,1086.27,134.48,438.452,1052.3,134.394,429.496,1028.92,121.651,429.424,1088.9,99.5424
423.635,1086.38,134.532,438.488,1052.34,134.426,429.506,1028.92,121.651,429.418,1088.88,99.5378
423.554,1086.3,134.463,438.5,1052.36,134.439,429.354,1028.93,121.724,429.433,1088.91,99.5466
423.558,1086.32,134.468,438.509,1052.35,134.429,429.505,1028.93,121.659,429.431,1088.91,99.5569
423.562,1086.33,134.471,438.493,1052.35,134.435,429.478,1028.92,121.696,429.43,1088.91,99.5523
423.577,1086.33,134.469,438.503,1052.36,134.441,429.527,1028.96,121.643,429.419,1088.89,99.5251
423.583,1086.33,134.45,438.494,1052.37,134.44,429.319,1028.9,121.767,429.444,1088.91,99.5441
423.597,1086.36,134.447,438.516,1052.37,134.442,429.368,1028.95,121.73,429.461,1088.94,99.5554
423.656,1086.42,134.523,438.504,1052.36,134.448,429.506,1028.94,121.701,429.469,1088.91,99.5583
423.682,1086.44,134.513,438.542,1052.38,134.441,429.493,1028.95,121.682,429.467,1088.92,99.5513
423.659,1086.42,134.511,438.542,1052.38,134.451,429.505,1028.95,121.694,429.445,1088.92,99.5279
423.623,1086.35,134.453,438.534,1052.36,134.442,429.491,1028.94,121.687,429.449,1088.9,99.522
423.699,1086.44,134.519,438.578,1052.39,134.442,429.53,1028.95,121.684,429.483,1088.93,99.5415
423.629,1086.34,134.456,438.531,1052.36,134.443,429.527,1028.95,121.697,429.464,1088.9,99.5306
423.629,1086.34,134.461,438.545,1052.37,134.452,429.542,1028.94,121.692,429.463,1088.9,99.5256
423.632,1086.33,134.469,438.575,1052.36,134.433,429.528,1028.92,121.706,429.469,1088.89,99.5307
423.649,1086.34,134.476,438.563,1052.36,134.443,429.527,1028.93,121.693,429.466,1088.89,99.5168
423.632,1086.32,134.466,438.556,1052.36,134.42,429.575,1028.97,121.651,429.498,1088.93,99.5459
423.708,1086.39,134.516,438.569,1052.35,134.434,429.55,1028.9,121.69,429.483,1088.87,99.5366
423.642,1086.3,134.468,438.537,1052.34,134.422,429.545,1028.87,121.689,429.479,1088.88,99.5419
423.696,1086.36,134.511,438.561,1052.31,134.438,429.412,1028.89,121.727,429.477,1088.85,99.523
423.643,1086.25,134.468,438.602,1052.21,134.447,429.525,1028.85,121.688,429.467,1088.83,99.5208
423.682,1086.33,134.506,438.528,1052.28,134.44,429.5,1028.83,121.689,429.476,1088.84,99.5281
423.68,1086.3,134.503,438.522,1052.3,134.356,429.55,1028.85,121.646,429.45,1088.79,99.5149
423.662,1086.27,134.534,438.561,1052.28,134.378,429.515,1028.83,121.659,429.462,1088.81,99.5347
423.664,1086.26,134.536,438.468,1052.23,134.32,429.372,1029.11,121.609,429.453,1088.78,99.5494
423.663,1086.26,134.548,438.452,1052.19,134.387,429.344,1029.09,121.601,429.434,1088.76,99.5421
423.635,1086.24,134.54,438.429,1052.17,134.368,429.334,1029.07,121.604,429.422,1088.74,99.5341
423.626,1086.21,134.538,438.434,1052.15,134.38,429.322,1029.05,121.604,429.406,1088.73,99.536
423.546,1086.12,134.492,438.434,1052.23,134.392,429.325,1029.04,121.611,429.404,1088.69,99.5559
423.52,1086.12,134.498,438.43,1052.27,134.429,429.139,1029.02,121.69,429.387,1088.69,99.5553
423.522,1086.1,134.504,438.412,1052.06,134.378,429.296,1029.04,121.594,429.383,1088.72,99.5608
423.576,1086.18,134.539,438.404,1052.16,134.401,429.286,1029.03,121.589,429.386,1088.68,99.5773
423.582,1086.18,134.549,438.465,1052.12,134.417,429.111,1029.01,121.677,429.354,1088.69,99.5529
423.56,1086.17,134.539,438.428,1052.01,134.395,429.282,1029.04,121.595,429.359,1088.69,99.5673
423.484,1086.11,134.486,438.398,1052.01,134.389,429.112,1029.04,121.664,429.357,1088.7,99.5562
423.554,1086.19,134.534,438.355,1052.16,134.37,429.252,1029.05,121.605,429.342,1088.69,99.5587
423.555,1086.21,134.542,438.343,1052.15,134.413,429.25,1029.05,121.569,429.344,1088.69,99.5658
423.489,1086.12,134.489,438.369,1052.27,134.418,429.255,1029.07,121.577,429.344,1088.71,99.559
423.543,1086.21,134.54,438.334,1052.16,134.386,429.259,1029.08,121.585,429.336,1088.73,99.5464
